index,StartDateUTC,EndDateUTC
50408,2017-08-01 02:04:37.320,2017-08-01 02:10:21.333
50409,2017-08-01 02:10:21.333,2017-08-01 02:37:32.397
50410,2017-08-01 02:37:32.397,2017-08-01 02:55:49.447
50411,2017-08-01 02:55:49.447,2017-08-01 03:11:54.517
50412,2017-08-01 03:11:54.517,2017-08-01 03:14:58.487
50413,2017-08-01 03:14:58.487,2017-08-01 03:21:09.580
50414,2017-08-01 03:21:09.580,2017-08-01 03:38:16.553
50415,2017-08-01 03:38:16.553,2017-08-01 03:43:05.660
50416,2017-08-01 03:43:05.660,2017-08-01 03:43:52.560
50417,2017-08-01 03:43:52.560,2017-08-01 03:48:54.680
50418,2017-08-01 03:48:54.680,2017-08-01 04:04:36.833
50419,2017-08-01 04:04:36.833,2017-08-01 04:07:07.753
50420,2017-08-01 04:07:07.753,2017-08-01 04:15:04.647
50421,2017-08-01 04:15:04.647,2017-08-01 04:17:39.650
50422,2017-08-01 04:17:39.650,2017-08-01 05:31:31.977
50423,2017-08-01 05:31:31.977,2017-08-01 05:35:11.907
50424,2017-08-01 05:35:11.907,2017-08-01 05:42:26.943
50425,2017-08-01 05:42:26.943,2017-08-01 05:45:19.943
50426,2017-08-01 05:45:19.943,2017-08-01 06:32:09.997
50427,2017-08-01 06:32:09.997,2017-08-01 06:34:42.000
50428,2017-08-01 06:34:42.000,2017-08-01 07:33:46.083
50429,2017-08-01 07:33:46.083,2017-08-01 07:35:46.240
50430,2017-08-01 07:35:46.240,2017-08-01 09:12:59.333
50431,2017-08-01 09:12:59.333,2017-08-01 09:15:14.333
50432,2017-08-01 09:15:14.333,2017-08-01 09:55:15.453
50433,2017-08-01 09:55:15.453,2017-08-01 10:01:50.470
50434,2017-08-01 10:01:50.470,2017-08-01 10:02:14.547
50435,2017-08-01 10:02:14.547,2017-08-01 10:04:31.547
50436,2017-08-01 10:04:31.547,2017-08-01 10:07:04.467
50437,2017-08-01 10:07:04.467,2017-08-01 10:30:51.533
50438,2017-08-01 10:30:51.533,2017-08-01 10:33:09.607
50439,2017-08-01 10:33:09.607,2017-08-01 10:39:29.570
50440,2017-08-01 10:39:29.570,2017-08-01 10:41:37.560
50441,2017-08-01 10:41:37.560,2017-08-01 10:45:20.610
50442,2017-08-01 10:45:20.610,2017-08-01 10:45:40.570
50443,2017-08-01 10:45:40.570,2017-08-01 10:47:09.550
50444,2017-08-01 10:47:09.550,2017-08-01 10:49:11.677
50445,2017-08-01 10:49:11.677,2017-08-01 10:49:13.570
50446,2017-08-01 10:49:13.570,2017-08-01 11:57:44.750
50447,2017-08-01 11:57:44.750,2017-08-01 12:26:10.930
50448,2017-08-01 12:26:10.930,2017-08-01 12:29:25.887
50449,2017-08-01 12:29:25.887,2017-08-01 12:41:47.903
50450,2017-08-01 12:41:47.903,2017-08-01 12:44:04.020
50451,2017-08-01 12:44:04.020,2017-08-01 12:46:52.963
50452,2017-08-01 12:46:52.963,2017-08-01 12:52:37.900
50453,2017-08-01 12:52:37.900,2017-08-01 12:52:48.890
50454,2017-08-01 12:52:48.890,2017-08-01 12:57:26.200
50455,2017-08-01 12:57:26.200,2017-08-01 13:12:04.957
50456,2017-08-01 13:12:04.957,2017-08-01 13:14:18.047
50457,2017-08-01 13:14:18.047,2017-08-01 13:20:19.973
50458,2017-08-01 13:20:19.973,2017-08-01 13:32:48.140
50459,2017-08-01 13:32:48.140,2017-08-01 13:36:49.113
50460,2017-08-01 13:36:49.113,2017-08-01 13:39:29.177
50461,2017-08-01 13:39:29.177,2017-08-01 13:42:01.040
50462,2017-08-01 13:42:01.040,2017-08-01 13:47:48.040
50463,2017-08-01 13:47:48.040,2017-08-01 13:52:02.103
50464,2017-08-01 13:52:02.103,2017-08-01 14:32:46.147
50465,2017-08-01 14:32:46.147,2017-08-01 14:37:12.170
50466,2017-08-01 14:37:12.170,2017-08-01 14:43:15.180
50467,2017-08-01 14:43:15.180,2017-08-01 14:44:15.277
50468,2017-08-01 14:44:15.277,2017-08-01 14:47:51.287
50469,2017-08-01 14:47:51.287,2017-08-01 14:48:24.183
50470,2017-08-01 14:48:24.183,2017-08-01 15:03:55.227
50471,2017-08-01 15:03:55.227,2017-08-01 15:04:30.250
50472,2017-08-01 15:04:30.250,2017-08-01 15:07:29.237
50473,2017-08-01 15:07:29.237,2017-08-01 15:25:39.290
50474,2017-08-01 15:25:39.290,2017-08-01 15:30:31.293
50475,2017-08-01 15:30:31.293,2017-08-01 15:34:47.430
50476,2017-08-01 15:34:47.430,2017-08-01 15:36:47.500
50477,2017-08-01 15:36:47.500,2017-08-01 15:46:49.333
50478,2017-08-01 15:46:49.333,2017-08-01 15:49:02.380
50479,2017-08-01 15:49:02.380,2017-08-01 15:57:37.410
50480,2017-08-01 15:57:37.410,2017-08-01 15:59:52.413
50481,2017-08-01 15:59:52.413,2017-08-01 16:03:45.383
50482,2017-08-01 16:03:45.383,2017-08-01 16:07:21.400
50483,2017-08-01 16:07:21.400,2017-08-01 16:11:55.887
50484,2017-08-01 16:11:55.887,2017-08-01 16:28:37.670
50485,2017-08-01 16:28:37.670,2017-08-01 16:34:47.463
50486,2017-08-01 16:34:47.463,2017-08-01 16:40:50.440
50487,2017-08-01 16:40:50.440,2017-08-01 16:49:18.430
50488,2017-08-01 16:49:18.430,2017-08-01 16:50:30.450
50489,2017-08-01 16:50:30.450,2017-08-01 16:58:08.380
50490,2017-08-01 16:58:08.380,2017-08-01 16:58:54.367
50491,2017-08-01 16:58:54.367,2017-08-01 17:07:28.413
50492,2017-08-01 17:07:28.413,2017-08-01 17:08:22.363
50493,2017-08-01 17:08:22.363,2017-08-01 17:10:39.347
50494,2017-08-01 17:10:39.347,2017-08-01 17:19:19.293
50495,2017-08-01 17:19:19.293,2017-08-01 17:21:45.287
50496,2017-08-01 17:21:45.287,2017-08-01 17:28:07.267
50497,2017-08-01 17:28:07.267,2017-08-01 20:33:20.653
50498,2017-08-01 20:33:20.653,2017-08-01 20:34:47.700
50499,2017-08-01 20:34:47.700,2017-08-01 20:37:33.643
50500,2017-08-01 20:37:33.643,2017-08-01 20:46:25.700
50501,2017-08-01 20:46:25.700,2017-08-01 20:52:49.570
50502,2017-08-01 20:52:49.570,2017-08-01 20:57:15.550
50503,2017-08-01 20:57:15.550,2017-08-01 21:02:16.537
50504,2017-08-01 21:02:16.537,2017-08-01 21:17:38.480
50505,2017-08-01 21:17:38.480,2017-08-01 21:19:41.480
50506,2017-08-01 21:19:41.480,2017-08-01 21:22:22.500
50507,2017-08-01 21:22:22.500,2017-08-01 21:25:14.510
50508,2017-08-01 21:25:14.510,2017-08-01 21:29:40.457
50509,2017-08-01 21:29:40.457,2017-08-01 21:36:17.507
50510,2017-08-01 21:36:17.507,2017-08-01 21:39:23.433
50511,2017-08-01 21:39:23.433,2017-08-01 21:43:05.397
50512,2017-08-01 21:43:05.397,2017-08-01 21:47:43.490
50513,2017-08-01 21:47:43.490,2017-08-01 21:59:37.347
50514,2017-08-01 21:59:37.347,2017-08-01 21:59:52.337
50515,2017-08-01 21:59:52.337,2017-08-01 22:02:51.330
50516,2017-08-01 22:02:51.330,2017-08-01 22:03:04.347
50517,2017-08-01 22:03:04.347,2017-08-01 22:05:19.323
50518,2017-08-01 22:05:19.323,2017-08-01 22:07:28.437
50519,2017-08-01 22:07:28.437,2017-08-01 22:32:51.223
50520,2017-08-01 22:32:51.223,2017-08-01 22:33:47.240
50521,2017-08-01 22:33:47.240,2017-08-01 23:45:50.073
50522,2017-08-01 23:45:50.073,2017-08-01 23:46:56.010
50523,2017-08-01 23:46:56.010,2017-08-01 23:49:45.963
50524,2017-08-01 23:49:45.963,2017-08-01 23:58:27.977
50525,2017-08-01 23:58:27.977,2017-08-02 00:33:19.833
50526,2017-08-02 00:33:19.833,2017-08-02 00:39:17.863
50527,2017-08-02 00:39:17.863,2017-08-02 00:46:26.767
50528,2017-08-02 00:46:26.767,2017-08-02 00:47:47.753
50529,2017-08-02 00:47:47.753,2017-08-02 00:50:26.840
50530,2017-08-02 00:50:26.840,2017-08-02 00:53:55.797
50531,2017-08-02 00:53:55.797,2017-08-02 00:56:18.813
50532,2017-08-02 00:56:18.813,2017-08-02 00:59:36.760
50533,2017-08-02 00:59:36.760,2017-08-02 01:16:39.800
50534,2017-08-02 01:16:39.800,2017-08-02 01:20:28.387
50535,2017-08-02 01:20:28.387,2017-08-02 01:23:27.600
50536,2017-08-02 01:23:27.600,2017-08-02 01:28:36.763
50537,2017-08-02 01:28:36.763,2017-08-02 01:34:20.830
50538,2017-08-02 01:34:20.830,2017-08-02 01:53:55.877
50539,2017-08-02 01:53:55.877,2017-08-02 01:56:56.893
50540,2017-08-02 01:56:56.893,2017-08-02 01:59:05.920
50541,2017-08-02 01:59:05.920,2017-08-02 02:12:53.950
50542,2017-08-02 02:12:53.950,2017-08-02 02:14:03.933
50543,2017-08-02 02:14:03.933,2017-08-02 02:27:20.967
50544,2017-08-02 02:27:20.967,2017-08-02 02:39:07.070
50545,2017-08-02 02:39:07.070,2017-08-02 02:49:28.167
50546,2017-08-02 02:49:28.167,2017-08-02 02:56:50.043
50547,2017-08-02 02:56:50.043,2017-08-02 02:59:06.057
50548,2017-08-02 02:59:06.057,2017-08-02 03:05:48.110
50549,2017-08-02 03:05:48.110,2017-08-02 03:52:07.207
50550,2017-08-02 03:52:07.207,2017-08-02 03:53:23.207
50551,2017-08-02 03:53:23.207,2017-08-02 03:55:55.200
50552,2017-08-02 03:55:55.200,2017-08-02 03:59:27.210
50553,2017-08-02 03:59:27.210,2017-08-02 04:01:57.370
50554,2017-08-02 04:01:57.370,2017-08-02 04:03:46.227
50555,2017-08-02 04:03:46.227,2017-08-02 04:09:25.260
50556,2017-08-02 04:09:25.260,2017-08-02 04:09:42.310
50557,2017-08-02 04:09:42.310,2017-08-02 04:16:25.253
50558,2017-08-02 04:16:25.253,2017-08-02 04:18:13.250
50559,2017-08-02 04:18:13.250,2017-08-02 04:24:58.397
50560,2017-08-02 04:24:58.397,2017-08-02 04:28:25.273
50561,2017-08-02 04:28:25.273,2017-08-02 04:32:51.300
50562,2017-08-02 04:32:51.300,2017-08-02 04:54:56.350
50563,2017-08-02 04:54:56.350,2017-08-02 04:57:37.350
50564,2017-08-02 04:57:37.350,2017-08-02 05:09:23.373
50565,2017-08-02 05:09:23.373,2017-08-02 05:14:34.573
50566,2017-08-02 05:14:34.573,2017-08-02 05:34:29.513
50567,2017-08-02 05:34:29.513,2017-08-02 05:50:37.597
50568,2017-08-02 05:50:37.597,2017-08-02 06:35:15.707
50569,2017-08-02 06:35:15.707,2017-08-02 06:37:39.607
50570,2017-08-02 06:37:39.607,2017-08-02 06:38:00.693
50571,2017-08-02 06:38:00.693,2017-08-02 06:49:00.643
50572,2017-08-02 06:49:00.643,2017-08-02 06:49:21.700
50573,2017-08-02 06:49:21.700,2017-08-02 06:57:23.673
50574,2017-08-02 06:57:23.673,2017-08-02 06:58:48.660
50575,2017-08-02 06:58:48.660,2017-08-02 07:17:40.743
50576,2017-08-02 07:17:40.743,2017-08-02 07:48:07.803
50577,2017-08-02 07:48:07.803,2017-08-02 07:51:50.833
50578,2017-08-02 07:51:50.833,2017-08-02 07:57:13.867
50579,2017-08-02 07:57:13.867,2017-08-02 08:01:15.830
50580,2017-08-02 08:01:15.830,2017-08-02 08:07:06.010
50581,2017-08-02 08:07:06.010,2017-08-02 08:14:11.933
50582,2017-08-02 08:14:11.933,2017-08-02 08:18:38.867
50583,2017-08-02 08:18:38.867,2017-08-02 08:23:36.887
50584,2017-08-02 08:23:36.887,2017-08-02 08:46:04.950
50585,2017-08-02 08:46:04.950,2017-08-02 08:55:13.077
50586,2017-08-02 08:55:13.077,2017-08-02 09:14:36.007
50587,2017-08-02 09:14:36.007,2017-08-02 09:26:19.047
50588,2017-08-02 09:26:19.047,2017-08-02 09:36:32.073
50589,2017-08-02 09:36:32.073,2017-08-02 09:41:11.083
50590,2017-08-02 09:41:11.083,2017-08-02 09:46:44.093
50591,2017-08-02 09:46:44.093,2017-08-02 09:48:58.103
50592,2017-08-02 09:48:58.103,2017-08-02 10:47:50.363
50593,2017-08-02 10:47:50.363,2017-08-02 10:58:46.207
50594,2017-08-02 10:58:46.207,2017-08-02 10:59:19.280
50595,2017-08-02 10:59:19.280,2017-08-02 11:03:09.260
50596,2017-08-02 11:03:09.260,2017-08-02 11:18:06.247
50597,2017-08-02 11:18:06.247,2017-08-02 11:20:12.280
50598,2017-08-02 11:20:12.280,2017-08-02 11:23:28.260
50599,2017-08-02 11:23:28.260,2017-08-02 11:25:56.263
50600,2017-08-02 11:25:56.263,2017-08-02 11:27:55.400
50601,2017-08-02 11:27:55.400,2017-08-02 12:14:09.397
50602,2017-08-02 12:14:09.397,2017-08-02 12:20:27.420
50603,2017-08-02 12:20:27.420,2017-08-02 12:23:49.433
50604,2017-08-02 12:23:49.433,2017-08-02 12:27:53.447
50605,2017-08-02 12:27:53.447,2017-08-02 12:30:18.520
50606,2017-08-02 12:30:18.520,2017-08-02 12:35:16.457
50607,2017-08-02 12:35:16.457,2017-08-02 12:40:35.660
50608,2017-08-02 12:40:35.660,2017-08-02 13:35:06.600
50609,2017-08-02 13:35:06.600,2017-08-02 13:37:27.790
50610,2017-08-02 13:37:27.790,2017-08-02 13:55:59.660
50611,2017-08-02 13:55:59.660,2017-08-02 14:00:58.683
50612,2017-08-02 14:00:58.683,2017-08-02 14:19:30.710
50613,2017-08-02 14:19:30.710,2017-08-02 14:21:31.730
50614,2017-08-02 14:21:31.730,2017-08-02 15:00:09.810
50615,2017-08-02 15:00:09.810,2017-08-02 15:03:45.933
50616,2017-08-02 15:03:45.933,2017-08-02 15:55:39.970
50617,2017-08-02 15:55:39.970,2017-08-02 15:57:58.587
50618,2017-08-02 15:57:58.587,2017-08-02 16:03:07.103
50619,2017-08-02 16:03:07.103,2017-08-02 16:05:17.990
50620,2017-08-02 16:05:17.990,2017-08-02 16:09:07.997
50621,2017-08-02 16:09:07.997,2017-08-02 16:15:36.020
50622,2017-08-02 16:15:36.020,2017-08-02 16:30:25.060
50623,2017-08-02 16:30:25.060,2017-08-02 16:41:50.207
50624,2017-08-02 16:41:50.207,2017-08-02 16:55:49.157
50625,2017-08-02 16:55:49.157,2017-08-02 16:58:27.137
50626,2017-08-02 16:58:27.137,2017-08-02 17:19:57.190
50627,2017-08-02 17:19:57.190,2017-08-02 17:28:20.263
50628,2017-08-02 17:28:20.263,2017-08-02 17:58:15.280
50629,2017-08-02 17:58:15.280,2017-08-02 18:00:27.293
50630,2017-08-02 18:00:27.293,2017-08-02 19:12:21.497
50631,2017-08-02 19:12:21.497,2017-08-02 20:48:50.433
50632,2017-08-02 20:48:50.433,2017-08-02 20:49:00.347
50633,2017-08-02 20:49:00.347,2017-08-02 20:51:07.393
50634,2017-08-02 20:51:07.393,2017-08-02 20:51:35.330
50635,2017-08-02 20:51:35.330,2017-08-02 20:53:41.333
50636,2017-08-02 20:53:41.333,2017-08-02 21:03:25.383
50637,2017-08-02 21:03:25.383,2017-08-02 21:06:31.380
50638,2017-08-02 21:06:31.380,2017-08-02 21:19:16.240
50639,2017-08-02 21:19:16.240,2017-08-02 21:21:27.240
50640,2017-08-02 21:21:27.240,2017-08-02 21:22:52.227
50641,2017-08-02 21:22:52.227,2017-08-02 21:24:53.363
50642,2017-08-02 21:24:53.363,2017-08-02 21:33:11.250
50643,2017-08-02 21:33:11.250,2017-08-02 21:35:29.180
50644,2017-08-02 21:35:29.180,2017-08-02 21:35:46.180
50645,2017-08-02 21:35:46.180,2017-08-02 21:38:45.170
50646,2017-08-02 21:38:45.170,2017-08-02 22:11:41.053
50647,2017-08-02 22:11:41.053,2017-08-02 22:21:32.037
50648,2017-08-02 22:21:32.037,2017-08-02 22:49:14.027
50649,2017-08-02 22:49:14.027,2017-08-02 22:53:13.960
50650,2017-08-02 22:53:13.960,2017-08-02 23:05:35.933
50651,2017-08-02 23:05:35.933,2017-08-02 23:26:22.970
50652,2017-08-02 23:26:22.970,2017-08-02 23:33:22.777
50653,2017-08-02 23:33:22.777,2017-08-02 23:34:48.847
50654,2017-08-02 23:34:48.847,2017-08-02 23:37:57.803
50655,2017-08-02 23:37:57.803,2017-08-02 23:41:51.747
50656,2017-08-02 23:41:51.747,2017-08-02 23:44:02.773
50657,2017-08-02 23:44:02.773,2017-08-02 23:53:18.707
50658,2017-08-02 23:53:18.707,2017-08-03 00:01:47.723
50659,2017-08-03 00:01:47.723,2017-08-03 00:11:23.647
50660,2017-08-03 00:11:23.647,2017-08-03 00:17:28.633
50661,2017-08-03 00:17:28.633,2017-08-03 00:22:29.657
50662,2017-08-03 00:22:29.657,2017-08-03 00:26:57.590
50663,2017-08-03 00:26:57.590,2017-08-03 01:12:47.430
50664,2017-08-03 01:12:47.430,2017-08-03 01:15:02.440
50665,2017-08-03 01:15:02.440,2017-08-03 01:15:14.497
50666,2017-08-03 01:15:14.497,2017-08-03 01:24:57.430
50667,2017-08-03 01:24:57.430,2017-08-03 01:48:56.330
50668,2017-08-03 01:48:56.330,2017-08-03 01:51:36.300
50669,2017-08-03 01:51:36.300,2017-08-03 02:06:14.257
50670,2017-08-03 02:06:14.257,2017-08-03 02:08:26.270
50671,2017-08-03 02:08:26.270,2017-08-03 02:08:52.260
50672,2017-08-03 02:08:52.260,2017-08-03 02:20:10.243
50673,2017-08-03 02:20:10.243,2017-08-03 02:24:06.197
50674,2017-08-03 02:24:06.197,2017-08-03 02:34:53.217
50675,2017-08-03 02:34:53.217,2017-08-03 02:40:40.130
50676,2017-08-03 02:40:40.130,2017-08-03 02:46:33.117
50677,2017-08-03 02:46:33.117,2017-08-03 03:04:44.120
50678,2017-08-03 03:04:44.120,2017-08-03 03:07:22.050
50679,2017-08-03 03:07:22.050,2017-08-03 03:17:47.017
50680,2017-08-03 03:17:47.017,2017-08-03 03:24:15.983
50681,2017-08-03 03:24:15.983,2017-08-03 03:28:58.970
50682,2017-08-03 03:28:58.970,2017-08-03 03:32:27.077
50683,2017-08-03 03:32:27.077,2017-08-03 03:35:06.000
50684,2017-08-03 03:35:06.000,2017-08-03 03:40:31.957
50685,2017-08-03 03:40:31.957,2017-08-03 03:50:44.953
50686,2017-08-03 03:50:44.953,2017-08-03 03:53:18.923
50687,2017-08-03 03:53:18.923,2017-08-03 03:56:58.877
50688,2017-08-03 03:56:58.877,2017-08-03 04:02:58.863
50689,2017-08-03 04:02:58.863,2017-08-03 04:04:55.907
50690,2017-08-03 04:04:55.907,2017-08-03 04:11:25.023
50691,2017-08-03 04:11:25.023,2017-08-03 04:15:33.107
50692,2017-08-03 04:15:33.107,2017-08-03 04:17:54.800
50693,2017-08-03 04:17:54.800,2017-08-03 05:00:56.997
50694,2017-08-03 05:00:56.997,2017-08-03 05:03:19.077
50695,2017-08-03 05:03:19.077,2017-08-03 05:05:55.007
50696,2017-08-03 05:05:55.007,2017-08-03 05:15:21.080
50697,2017-08-03 05:15:21.080,2017-08-03 05:42:49.097
50698,2017-08-03 05:42:49.097,2017-08-03 05:46:20.217
50699,2017-08-03 05:46:20.217,2017-08-03 06:01:31.153
50700,2017-08-03 06:01:31.153,2017-08-03 06:05:21.157
50701,2017-08-03 06:05:21.157,2017-08-03 06:25:40.443
50702,2017-08-03 06:25:40.443,2017-08-03 06:27:55.227
50703,2017-08-03 06:27:55.227,2017-08-03 06:34:35.310
50704,2017-08-03 06:34:35.310,2017-08-03 06:42:10.253
50705,2017-08-03 06:42:10.253,2017-08-03 06:55:06.280
50706,2017-08-03 06:55:06.280,2017-08-03 06:57:12.333
50707,2017-08-03 06:57:12.333,2017-08-03 07:10:19.343
50708,2017-08-03 07:10:19.343,2017-08-03 07:16:59.437
50709,2017-08-03 07:16:59.437,2017-08-03 07:17:14.343
50710,2017-08-03 07:17:14.343,2017-08-03 07:19:59.447
50711,2017-08-03 07:19:59.447,2017-08-03 07:20:14.343
50712,2017-08-03 07:20:14.343,2017-08-03 07:22:41.353
50713,2017-08-03 07:22:41.353,2017-08-03 07:27:40.523
50714,2017-08-03 07:27:40.523,2017-08-03 07:41:42.380
50715,2017-08-03 07:41:42.380,2017-08-03 08:34:21.520
50716,2017-08-03 08:34:21.520,2017-08-03 08:36:25.543
50717,2017-08-03 08:36:25.543,2017-08-03 08:43:21.610
50718,2017-08-03 08:43:21.610,2017-08-03 08:55:11.590
50719,2017-08-03 08:55:11.590,2017-08-03 08:55:36.600
50720,2017-08-03 08:55:36.600,2017-08-03 08:58:24.600
50721,2017-08-03 08:58:24.600,2017-08-03 09:22:07.780
50722,2017-08-03 09:22:07.780,2017-08-03 09:33:27.743
50723,2017-08-03 09:33:27.743,2017-08-03 09:34:36.737
50724,2017-08-03 09:34:36.737,2017-08-03 09:42:06.727
50725,2017-08-03 09:42:06.727,2017-08-03 09:44:01.730
50726,2017-08-03 09:44:01.730,2017-08-03 10:23:17.827
50727,2017-08-03 10:23:17.827,2017-08-03 10:25:40.880
50728,2017-08-03 10:25:40.880,2017-08-03 10:28:48.833
50729,2017-08-03 10:28:48.833,2017-08-03 11:31:04.007
50730,2017-08-03 11:31:04.007,2017-08-03 11:33:20.010
50731,2017-08-03 11:33:20.010,2017-08-03 11:44:19.093
50732,2017-08-03 11:44:19.093,2017-08-03 11:51:06.260
50733,2017-08-03 11:51:06.260,2017-08-03 11:51:35.060
50734,2017-08-03 11:51:35.060,2017-08-03 12:05:22.083
50735,2017-08-03 12:05:22.083,2017-08-03 12:37:21.167
50736,2017-08-03 12:37:21.167,2017-08-03 12:40:04.180
50737,2017-08-03 12:40:04.180,2017-08-03 13:17:16.283
50738,2017-08-03 13:17:16.283,2017-08-03 13:19:41.280
50739,2017-08-03 13:19:41.280,2017-08-03 13:20:54.283
50740,2017-08-03 13:20:54.283,2017-08-03 13:30:32.307
50741,2017-08-03 13:30:32.307,2017-08-03 13:30:47.290
50742,2017-08-03 13:30:47.290,2017-08-03 13:36:01.293
50743,2017-08-03 13:36:01.293,2017-08-03 13:42:32.660
50744,2017-08-03 13:42:32.660,2017-08-03 14:01:10.990
50745,2017-08-03 14:01:10.990,2017-08-03 14:14:33.423
50746,2017-08-03 14:14:33.423,2017-08-03 14:34:37.427
50747,2017-08-03 14:34:37.427,2017-08-03 14:40:01.417
50748,2017-08-03 14:40:01.417,2017-08-03 15:13:15.653
50749,2017-08-03 15:13:15.653,2017-08-03 15:16:17.497
50750,2017-08-03 15:16:17.497,2017-08-03 15:40:43.650
50751,2017-08-03 15:40:43.650,2017-08-03 15:42:44.560
50752,2017-08-03 15:42:44.560,2017-08-03 15:57:13.593
50753,2017-08-03 15:57:13.593,2017-08-03 15:59:41.660
50754,2017-08-03 15:59:41.660,2017-08-03 17:19:18.907
50755,2017-08-03 17:19:18.907,2017-08-03 17:21:29.823
50756,2017-08-03 17:21:29.823,2017-08-03 17:34:36.853
50757,2017-08-03 17:34:36.853,2017-08-03 17:36:38.927
50758,2017-08-03 17:36:38.927,2017-08-03 17:39:17.953
50759,2017-08-03 17:39:17.953,2017-08-03 17:47:56.940
50760,2017-08-03 17:47:56.940,2017-08-03 18:17:01.997
50761,2017-08-03 18:17:01.997,2017-08-03 18:20:53.987
50762,2017-08-03 18:20:53.987,2017-08-03 18:30:43.083
50763,2017-08-03 18:30:43.083,2017-08-03 18:33:19.053
50764,2017-08-03 18:33:19.053,2017-08-03 18:36:18.010
50765,2017-08-03 18:36:18.010,2017-08-03 18:39:27.030
50766,2017-08-03 18:39:27.030,2017-08-03 18:57:33.060
50767,2017-08-03 18:57:33.060,2017-08-03 19:16:21.203
50768,2017-08-03 19:16:21.203,2017-08-03 19:26:59.160
50769,2017-08-03 19:26:59.160,2017-08-03 19:29:40.187
50770,2017-08-03 19:29:40.187,2017-08-03 19:49:14.197
50771,2017-08-03 19:49:14.197,2017-08-03 19:54:19.267
50772,2017-08-03 19:54:19.267,2017-08-03 20:09:54.253
50773,2017-08-03 20:09:54.253,2017-08-03 20:12:58.310
50774,2017-08-03 20:12:58.310,2017-08-03 20:27:10.413
50775,2017-08-03 20:27:10.413,2017-08-03 20:35:50.337
50776,2017-08-03 20:35:50.337,2017-08-03 21:15:41.413
50777,2017-08-03 21:15:41.413,2017-08-03 21:17:42.460
50778,2017-08-03 21:17:42.460,2017-08-03 21:17:57.503
50779,2017-08-03 21:17:57.503,2017-08-03 21:22:39.410
50780,2017-08-03 21:22:39.410,2017-08-04 00:54:51.350
50781,2017-08-04 00:54:51.350,2017-08-04 00:58:06.367
50782,2017-08-04 00:58:06.367,2017-08-04 00:58:09.373
50783,2017-08-04 00:58:09.373,2017-08-04 01:00:48.523
50784,2017-08-04 01:00:48.523,2017-08-04 01:21:08.357
50785,2017-08-04 01:21:08.357,2017-08-04 01:31:08.260
50786,2017-08-04 01:31:08.260,2017-08-04 01:45:37.223
50787,2017-08-04 01:45:37.223,2017-08-04 01:51:43.187
50788,2017-08-04 01:51:43.187,2017-08-04 01:54:31.210
50789,2017-08-04 01:54:31.210,2017-08-04 01:56:33.203
50790,2017-08-04 01:56:33.203,2017-08-04 02:44:32.010
50791,2017-08-04 02:44:32.010,2017-08-04 02:48:52.003
50792,2017-08-04 02:48:52.003,2017-08-04 02:49:22.980
50793,2017-08-04 02:49:22.980,2017-08-04 02:51:35.980
50794,2017-08-04 02:51:35.980,2017-08-04 03:01:47.943
50795,2017-08-04 03:01:47.943,2017-08-04 03:10:59.913
50796,2017-08-04 03:10:59.913,2017-08-04 03:16:22.973
50797,2017-08-04 03:16:22.973,2017-08-04 03:21:24.883
50798,2017-08-04 03:21:24.883,2017-08-04 03:38:01.827
50799,2017-08-04 03:38:01.827,2017-08-04 03:40:14.813
50800,2017-08-04 03:40:14.813,2017-08-04 03:46:08.790
50801,2017-08-04 03:46:08.790,2017-08-04 03:49:11.787
50802,2017-08-04 03:49:11.787,2017-08-04 04:08:06.720
50803,2017-08-04 04:08:06.720,2017-08-04 04:10:53.710
50804,2017-08-04 04:10:53.710,2017-08-04 04:54:28.557
50805,2017-08-04 04:54:28.557,2017-08-04 04:56:52.580
50806,2017-08-04 04:56:52.580,2017-08-04 04:57:15.647
50807,2017-08-04 04:57:15.647,2017-08-04 05:01:46.537
50808,2017-08-04 05:01:46.537,2017-08-04 06:35:31.210
50809,2017-08-04 06:35:31.210,2017-08-04 06:38:11.210
50810,2017-08-04 06:38:11.210,2017-08-04 07:00:30.130
50811,2017-08-04 07:00:30.130,2017-08-04 07:24:46.040
50812,2017-08-04 07:24:46.040,2017-08-04 07:44:07.977
50813,2017-08-04 07:44:07.977,2017-08-04 07:47:20.047
50814,2017-08-04 07:47:20.047,2017-08-04 08:01:46.920
50815,2017-08-04 08:01:46.920,2017-08-04 08:08:00.083
50816,2017-08-04 08:08:00.083,2017-08-04 08:10:55.163
50817,2017-08-04 08:10:55.163,2017-08-04 08:16:41.123
50818,2017-08-04 08:16:41.123,2017-08-04 09:28:28.410
