index,StartDateUTC,EndDateUTC
7620,2017-10-16 04:30:42.143,2017-10-16 04:45:02.167
7621,2017-10-16 04:45:02.167,2017-10-16 04:57:22.263
7622,2017-10-16 04:57:22.263,2017-10-16 19:19:21.370
7623,2017-10-16 19:19:21.370,2017-10-16 19:26:30.657
7624,2017-10-16 19:26:30.657,2017-10-16 19:26:33.713
7625,2017-10-16 19:26:33.713,2017-10-16 19:41:02.463
7626,2017-10-16 19:41:02.463,2017-10-16 19:41:47.413
7627,2017-10-16 19:41:47.413,2017-10-16 19:51:02.457
7628,2017-10-16 19:51:02.457,2017-10-16 20:15:59.510
7629,2017-10-16 20:15:59.510,2017-10-16 20:22:55.523
7630,2017-10-16 20:22:55.523,2017-10-16 20:23:25.517
7631,2017-10-16 20:23:25.517,2017-10-16 22:58:48.663
7632,2017-10-16 22:58:48.663,2017-10-16 23:09:25.690
7633,2017-10-16 23:09:25.690,2017-10-16 23:15:30.613
7634,2017-10-16 23:15:30.613,2017-10-16 23:16:55.600
7635,2017-10-16 23:16:55.600,2017-10-16 23:23:31.580
7636,2017-10-16 23:23:31.580,2017-10-16 23:25:38.567
7637,2017-10-16 23:25:38.567,2017-10-16 23:29:02.560
7638,2017-10-16 23:29:02.560,2017-10-16 23:35:43.530
7639,2017-10-16 23:35:43.530,2017-10-16 23:38:10.583
7640,2017-10-16 23:38:10.583,2017-10-17 06:00:21.193
7641,2017-10-17 06:00:21.193,2017-10-17 06:00:27.183
7642,2017-10-17 06:00:27.183,2017-10-17 06:02:22.207
7643,2017-10-17 06:02:22.207,2017-10-17 06:17:50.237
7644,2017-10-17 06:17:50.237,2017-10-17 06:18:43.143
7645,2017-10-17 06:18:43.143,2017-10-17 06:22:54.143
7646,2017-10-17 06:22:54.143,2017-10-17 06:24:46.123
7647,2017-10-17 06:24:46.123,2017-10-17 06:27:21.120
7648,2017-10-17 06:27:21.120,2017-10-17 06:43:28.067
7649,2017-10-17 06:43:28.067,2017-10-17 06:46:23.553
7650,2017-10-17 06:46:23.553,2017-10-17 06:51:03.480
7651,2017-10-17 06:51:03.480,2017-10-17 13:56:11.183
7652,2017-10-17 13:56:11.183,2017-10-17 14:09:50.197
7653,2017-10-17 14:09:50.197,2017-10-18 03:22:53.180
7654,2017-10-18 03:22:53.180,2017-10-18 03:35:21.280
7655,2017-10-18 03:35:21.280,2017-10-18 03:37:58.297
7656,2017-10-18 03:37:58.297,2017-10-18 03:40:40.227
7657,2017-10-18 03:40:40.227,2017-10-18 04:01:08.290
7658,2017-10-18 04:01:08.290,2017-10-18 04:06:12.300
7659,2017-10-18 04:06:12.300,2017-10-18 04:08:46.433
7660,2017-10-18 04:08:46.433,2017-10-18 13:19:39.753
7661,2017-10-18 13:19:39.753,2017-10-18 13:21:33.727
7662,2017-10-18 13:21:33.727,2017-10-18 13:21:36.723
7663,2017-10-18 13:21:36.723,2017-10-18 13:33:51.777
7664,2017-10-18 13:33:51.777,2017-10-18 13:34:36.740
7665,2017-10-18 13:34:36.740,2017-10-18 13:40:57.700
7666,2017-10-18 13:40:57.700,2017-10-18 18:09:19.763
7667,2017-10-18 18:09:19.763,2017-10-18 19:01:48.550
7668,2017-10-18 19:01:48.550,2017-10-19 14:01:19.373
7669,2017-10-19 14:01:19.373,2017-10-19 16:23:36.967
7670,2017-10-19 16:23:36.967,2017-10-19 16:23:54.063
7671,2017-10-19 16:23:54.063,2017-10-19 16:29:18.063
7672,2017-10-19 16:29:18.063,2017-10-19 16:29:38.073
7673,2017-10-19 16:29:38.073,2017-10-19 16:56:10.847
7674,2017-10-19 16:56:10.847,2017-10-19 17:01:17.793
7675,2017-10-19 17:01:17.793,2017-10-19 17:06:43.063
7676,2017-10-19 17:06:43.063,2017-10-19 17:12:08.837
7677,2017-10-19 17:12:08.837,2017-10-19 17:28:06.700
7678,2017-10-19 17:28:06.700,2017-10-19 17:30:52.703
7679,2017-10-19 17:30:52.703,2017-10-19 17:34:18.677
7680,2017-10-19 17:34:18.677,2017-10-19 17:40:24.647
7681,2017-10-19 17:40:24.647,2017-10-19 17:43:21.653
7682,2017-10-19 17:43:21.653,2017-10-19 17:44:54.640
7683,2017-10-19 17:44:54.640,2017-10-19 17:48:36.633
7684,2017-10-19 17:48:36.633,2017-10-19 17:52:26.697
7685,2017-10-19 17:52:26.697,2017-10-19 17:54:26.697
7686,2017-10-19 17:54:26.697,2017-10-19 19:08:58.447
7687,2017-10-19 19:08:58.447,2017-10-19 20:11:43.220
7688,2017-10-19 20:11:43.220,2017-10-19 20:25:17.087
7689,2017-10-19 20:25:17.087,2017-10-19 20:29:38.087
7690,2017-10-19 20:29:38.087,2017-10-20 03:10:00.460
7691,2017-10-20 03:10:00.460,2017-10-20 03:15:26.457
7692,2017-10-20 03:15:26.457,2017-10-20 03:15:38.450
7693,2017-10-20 03:15:38.450,2017-10-20 03:37:41.607
7694,2017-10-20 03:37:41.607,2017-10-20 03:39:26.550
7695,2017-10-20 03:39:26.550,2017-10-20 03:57:28.587
7696,2017-10-20 03:57:28.587,2017-10-20 03:58:30.597
7697,2017-10-20 03:58:30.597,2017-10-20 04:20:33.750
7698,2017-10-20 04:20:33.750,2017-10-20 04:20:52.650
7699,2017-10-20 04:20:52.650,2017-10-20 04:47:26.770
7700,2017-10-20 04:47:26.770,2017-10-20 04:54:37.787
7701,2017-10-20 04:54:37.787,2017-10-20 05:17:48.800
7702,2017-10-20 05:17:48.800,2017-10-20 11:16:13.677
7703,2017-10-20 11:16:13.677,2017-10-20 12:19:36.770
7704,2017-10-20 12:19:36.770,2017-10-20 12:21:38.917
7705,2017-10-20 12:21:38.917,2017-10-20 12:21:40.807
7706,2017-10-20 12:21:40.807,2017-10-20 13:00:56.897
7707,2017-10-20 13:00:56.897,2017-10-20 13:03:25.917
7708,2017-10-20 13:03:25.917,2017-10-20 13:11:10.933
7709,2017-10-20 13:11:10.933,2017-10-20 13:17:41.943
7710,2017-10-20 13:17:41.943,2017-10-20 13:24:04.960
7711,2017-10-20 13:24:04.960,2017-10-20 13:25:47.033
7712,2017-10-20 13:25:47.033,2017-10-20 13:33:36.130
7713,2017-10-20 13:33:36.130,2017-10-20 13:50:52.027
7714,2017-10-20 13:50:52.027,2017-10-20 13:53:34.040
7715,2017-10-20 13:53:34.040,2017-10-20 14:00:38.193
7716,2017-10-20 14:00:38.193,2017-10-20 14:09:16.107
7717,2017-10-20 14:09:16.107,2017-10-21 04:10:24.363
7718,2017-10-21 04:10:24.363,2017-10-21 04:27:10.267
7719,2017-10-21 04:27:10.267,2017-10-21 05:21:40.400
7720,2017-10-21 05:21:40.400,2017-10-21 05:30:06.397
7721,2017-10-21 05:30:06.397,2017-10-21 05:32:08.553
7722,2017-10-21 05:32:08.553,2017-10-21 05:32:10.437
7723,2017-10-21 05:32:10.437,2017-10-21 05:48:24.470
7724,2017-10-21 05:48:24.470,2017-10-21 05:59:56.533
7725,2017-10-21 05:59:56.533,2017-10-21 06:26:40.583
7726,2017-10-21 06:26:40.583,2017-10-21 06:55:25.660
7727,2017-10-21 06:55:25.660,2017-10-21 11:07:19.423
7728,2017-10-21 11:07:19.423,2017-10-21 11:07:39.430
7729,2017-10-21 11:07:39.430,2017-10-21 11:59:21.350
7730,2017-10-21 11:59:21.350,2017-10-21 12:14:00.393
7731,2017-10-21 12:14:00.393,2017-10-21 12:16:10.430
7732,2017-10-21 12:16:10.430,2017-10-22 21:11:18.417
7733,2017-10-22 21:11:18.417,2017-10-23 13:58:42.917
7734,2017-10-23 13:58:42.917,2017-10-23 13:58:47.910
7735,2017-10-23 13:58:47.910,2017-10-23 14:16:52.987
7736,2017-10-23 14:16:52.987,2017-10-23 14:27:01.077
7737,2017-10-23 14:27:01.077,2017-10-23 15:02:12.093
7738,2017-10-23 15:02:12.093,2017-10-23 15:03:57.093
7739,2017-10-23 15:03:57.093,2017-10-23 15:06:05.103
7740,2017-10-23 15:06:05.103,2017-10-23 15:10:10.157
7741,2017-10-23 15:10:10.157,2017-10-23 15:23:52.263
7742,2017-10-23 15:23:52.263,2017-10-23 15:24:23.147
7743,2017-10-23 15:24:23.147,2017-10-23 15:30:41.170
7744,2017-10-23 15:30:41.170,2017-10-23 23:10:22.493
7745,2017-10-23 23:10:22.493,2017-10-23 23:24:15.313
7746,2017-10-23 23:24:15.313,2017-10-23 23:24:21.307
7747,2017-10-23 23:24:21.307,2017-10-23 23:33:31.360
7748,2017-10-23 23:33:31.360,2017-10-24 05:44:44.353
7749,2017-10-24 05:44:44.353,2017-10-24 06:00:54.260
7750,2017-10-24 06:00:54.260,2017-10-24 06:36:24.153
7751,2017-10-24 06:36:24.153,2017-10-24 06:45:02.353
7752,2017-10-24 06:45:02.353,2017-10-24 06:49:19.120
7753,2017-10-24 06:49:19.120,2017-10-24 06:55:44.097
7754,2017-10-24 06:55:44.097,2017-10-24 07:06:13.103
7755,2017-10-24 07:06:13.103,2017-10-24 07:52:54.897
7756,2017-10-24 07:52:54.897,2017-10-24 07:57:02.027
7757,2017-10-24 07:57:02.027,2017-10-24 08:23:20.793
7758,2017-10-24 08:23:20.793,2017-10-24 08:25:27.897
7759,2017-10-24 08:25:27.897,2017-10-24 15:55:52.840
7760,2017-10-24 15:55:52.840,2017-10-24 15:56:26.817
7761,2017-10-24 15:56:26.817,2017-10-24 16:42:15.960
7762,2017-10-24 16:42:15.960,2017-10-24 16:50:36.973
7763,2017-10-24 16:50:36.973,2017-10-24 16:59:56.137
7764,2017-10-24 16:59:56.137,2017-10-24 23:55:28.050
7765,2017-10-24 23:55:28.050,2017-10-24 23:57:30.173
7766,2017-10-24 23:57:30.173,2017-10-25 00:16:18.140
7767,2017-10-25 00:16:18.140,2017-10-25 03:05:39.567
7768,2017-10-25 03:05:39.567,2017-10-25 08:54:39.600
7769,2017-10-25 08:54:39.600,2017-10-25 09:06:43.513
7770,2017-10-25 09:06:43.513,2017-10-25 09:09:18.480
7771,2017-10-25 09:09:18.480,2017-10-25 09:09:33.470
7772,2017-10-25 09:09:33.470,2017-10-25 09:16:03.437
7773,2017-10-25 09:16:03.437,2017-10-25 10:07:54.253
7774,2017-10-25 10:07:54.253,2017-10-25 10:21:03.343
7775,2017-10-25 10:21:03.343,2017-10-25 14:01:20.437
7776,2017-10-25 14:01:20.437,2017-10-25 14:03:23.517
7777,2017-10-25 14:03:23.517,2017-10-25 14:26:22.507
7778,2017-10-25 14:26:22.507,2017-10-25 17:31:29.677
7779,2017-10-25 17:31:29.677,2017-10-25 17:32:21.700
7780,2017-10-25 17:32:21.700,2017-10-25 17:32:29.630
7781,2017-10-25 17:32:29.630,2017-10-25 18:15:11.780
7782,2017-10-25 18:15:11.780,2017-10-25 18:22:20.850
7783,2017-10-25 18:22:20.850,2017-10-25 18:24:32.793
7784,2017-10-25 18:24:32.793,2017-10-26 01:35:35.823
7785,2017-10-26 01:35:35.823,2017-10-26 01:35:38.833
7786,2017-10-26 01:35:38.833,2017-10-26 01:40:56.913
7787,2017-10-26 01:40:56.913,2017-10-26 01:56:39.907
7788,2017-10-26 01:56:39.907,2017-10-26 08:20:42.893
7789,2017-10-26 08:20:42.893,2017-10-26 08:27:13.073
7790,2017-10-26 08:27:13.073,2017-10-26 08:28:05.923
7791,2017-10-26 08:28:05.923,2017-10-26 08:30:05.897
7792,2017-10-26 08:30:05.897,2017-10-26 08:31:28.923
7793,2017-10-26 08:31:28.923,2017-10-26 08:34:56.130
7794,2017-10-26 08:34:56.130,2017-10-26 08:37:51.023
7795,2017-10-26 08:37:51.023,2017-10-26 14:19:43.197
7796,2017-10-26 14:19:43.197,2017-10-26 14:27:01.150
7797,2017-10-26 14:27:01.150,2017-10-26 14:27:07.133
7798,2017-10-26 14:27:07.133,2017-10-26 14:38:09.133
7799,2017-10-26 14:38:09.133,2017-10-26 14:39:00.123
7800,2017-10-26 14:39:00.123,2017-10-26 14:44:33.183
7801,2017-10-26 14:44:33.183,2017-10-26 16:17:28.913
7802,2017-10-26 16:17:28.913,2017-10-26 16:20:29.780
7803,2017-10-26 16:20:29.780,2017-10-26 21:52:49.970
7804,2017-10-26 21:52:49.970,2017-10-26 22:16:37.003
7805,2017-10-26 22:16:37.003,2017-10-26 22:16:45.003
7806,2017-10-26 22:16:45.003,2017-10-27 00:32:08.370
7807,2017-10-27 00:32:08.370,2017-10-27 00:42:33.403
7808,2017-10-27 00:42:33.403,2017-10-27 00:54:13.550
7809,2017-10-27 00:54:13.550,2017-10-29 10:47:47.180
7810,2017-10-29 10:47:47.180,2017-11-02 04:08:25.590
7811,2017-11-02 04:08:25.590,2017-11-02 05:07:46.370
7812,2017-11-02 05:07:46.370,2017-11-02 05:11:45.340
7813,2017-11-02 05:11:45.340,2017-11-02 05:20:36.120
7814,2017-11-02 05:20:36.120,2017-11-02 05:27:44.970
7815,2017-11-02 05:27:44.970,2017-11-02 05:31:13.840
7816,2017-11-02 05:31:13.840,2017-11-02 05:33:15.840
7817,2017-11-02 05:33:15.840,2017-11-02 05:36:28.917
7818,2017-11-02 05:36:28.917,2017-11-02 05:40:51.807
7819,2017-11-02 05:40:51.807,2017-11-02 05:42:31.860
7820,2017-11-02 05:42:31.860,2017-11-02 05:48:06.897
7821,2017-11-02 05:48:06.897,2017-11-02 05:52:01.777
7822,2017-11-02 05:52:01.777,2017-11-02 05:56:55.867
7823,2017-11-02 05:56:55.867,2017-11-02 13:18:54.217
7824,2017-11-02 13:18:54.217,2017-11-02 13:20:57.240
7825,2017-11-02 13:20:57.240,2017-11-02 14:34:44.193
7826,2017-11-02 14:34:44.193,2017-11-02 20:54:51.137
7827,2017-11-02 20:54:51.137,2017-11-02 20:58:37.127
7828,2017-11-02 20:58:37.127,2017-11-02 20:58:43.130
7829,2017-11-02 20:58:43.130,2017-11-02 21:19:04.220
7830,2017-11-02 21:19:04.220,2017-11-02 21:22:06.257
7831,2017-11-02 21:22:06.257,2017-11-02 21:30:01.277
7832,2017-11-02 21:30:01.277,2017-11-03 04:36:50.330
7833,2017-11-03 04:36:50.330,2017-11-03 04:53:59.270
7834,2017-11-03 04:53:59.270,2017-11-03 07:45:48.737
7835,2017-11-03 07:45:48.737,2017-11-03 07:57:03.770
7836,2017-11-03 07:57:03.770,2017-11-03 08:03:23.790
7837,2017-11-03 08:03:23.790,2017-11-03 08:05:12.847
7838,2017-11-03 08:05:12.847,2017-11-03 08:07:18.800
7839,2017-11-03 08:07:18.800,2017-11-03 13:40:48.983
7840,2017-11-03 13:40:48.983,2017-11-03 13:52:34.987
7841,2017-11-03 13:52:34.987,2017-11-03 21:38:47.867
7842,2017-11-03 21:38:47.867,2017-11-03 22:16:00.933
7843,2017-11-03 22:16:00.933,2017-11-03 22:18:04.960
7844,2017-11-03 22:18:04.960,2017-11-04 01:18:30.520
7845,2017-11-04 01:18:30.520,2017-11-04 01:26:04.567
7846,2017-11-04 01:26:04.567,2017-11-04 18:01:18.900
7847,2017-11-04 18:01:18.900,2017-11-04 18:02:23.830
7848,2017-11-04 18:02:23.830,2017-11-04 18:02:26.827
7849,2017-11-04 18:02:26.827,2017-11-04 18:29:33.853
7850,2017-11-04 18:29:33.853,2017-11-05 05:58:31.663
7851,2017-11-05 05:58:31.663,2017-11-05 06:04:09.193
7852,2017-11-05 06:04:09.193,2017-11-05 13:18:28.947
7853,2017-11-05 13:18:28.947,2017-11-05 13:35:40.870
7854,2017-11-05 13:35:40.870,2017-11-05 13:36:14.863
7855,2017-11-05 13:36:14.863,2017-11-05 22:47:58.683
7856,2017-11-05 22:47:58.683,2017-11-05 22:58:31.700
7857,2017-11-05 22:58:31.700,2017-11-05 23:11:00.600
7858,2017-11-05 23:11:00.600,2017-11-06 08:54:29.820
7859,2017-11-06 08:54:29.820,2017-11-06 08:56:33.887
7860,2017-11-06 08:56:33.887,2017-11-06 09:19:44.397
7861,2017-11-06 09:19:44.397,2017-11-06 17:21:43.017
7862,2017-11-06 17:21:43.017,2017-11-06 17:23:46.120
7863,2017-11-06 17:23:46.120,2017-11-06 17:32:50.110
7864,2017-11-06 17:32:50.110,2017-11-06 17:33:42.113
7865,2017-11-06 17:33:42.113,2017-11-06 17:51:24.117
7866,2017-11-06 17:51:24.117,2017-11-06 22:18:56.800
7867,2017-11-06 22:18:56.800,2017-11-06 22:40:50.533
7868,2017-11-06 22:40:50.533,2017-11-06 23:45:44.273
7869,2017-11-06 23:45:44.273,2017-11-07 03:50:02.607
7870,2017-11-07 03:50:02.607,2017-11-08 14:45:00.360
7871,2017-11-08 14:45:00.360,2017-11-08 23:40:48.923
7872,2017-11-08 23:40:48.923,2017-11-08 23:42:55.070
7873,2017-11-08 23:42:55.070,2017-11-09 01:24:50.003
7874,2017-11-09 01:24:50.003,2017-11-09 02:56:35.737
7875,2017-11-09 02:56:35.737,2017-11-09 03:03:33.660
7876,2017-11-09 03:03:33.660,2017-11-09 03:11:58.643
7877,2017-11-09 03:11:58.643,2017-11-09 03:40:24.540
7878,2017-11-09 03:40:24.540,2017-11-09 04:14:20.433
7879,2017-11-09 04:14:20.433,2017-11-09 04:20:21.467
7880,2017-11-09 04:20:21.467,2017-11-09 04:23:08.390
7881,2017-11-09 04:23:08.390,2017-11-09 04:23:30.500
7882,2017-11-09 04:23:30.500,2017-11-09 07:52:00.690
7883,2017-11-09 07:52:00.690,2017-11-09 08:19:49.597
7884,2017-11-09 08:19:49.597,2017-11-09 08:26:37.577
7885,2017-11-09 08:26:37.577,2017-11-09 12:02:26.090
7886,2017-11-09 12:02:26.090,2017-11-09 12:11:13.000
7887,2017-11-09 12:11:13.000,2017-11-09 12:16:24.967
7888,2017-11-09 12:16:24.967,2017-11-09 12:16:30.970
7889,2017-11-09 12:16:30.970,2017-11-09 12:18:35.107
7890,2017-11-09 12:18:35.107,2017-11-09 12:37:43.120
7891,2017-11-09 12:37:43.120,2017-11-09 19:15:34.833
7892,2017-11-09 19:15:34.833,2017-11-09 19:15:37.830
7893,2017-11-09 19:15:37.830,2017-11-09 19:17:45.057
7894,2017-11-09 19:17:45.057,2017-11-09 19:33:32.720
7895,2017-11-09 19:33:32.720,2017-11-09 19:34:26.757
7896,2017-11-09 19:34:26.757,2017-11-09 19:43:00.763
7897,2017-11-09 19:43:00.763,2017-11-10 02:59:58.837
7898,2017-11-10 02:59:58.837,2017-11-10 03:02:13.817
7899,2017-11-10 03:02:13.817,2017-11-10 03:02:25.823
7900,2017-11-10 03:02:25.823,2017-11-10 03:23:01.050
7901,2017-11-10 03:23:01.050,2017-11-10 03:25:03.057
7902,2017-11-10 03:25:03.057,2017-11-10 03:29:13.927
7903,2017-11-10 03:29:13.927,2017-11-10 03:30:00.913
7904,2017-11-10 03:30:00.913,2017-11-10 03:37:46.160
7905,2017-11-10 03:37:46.160,2017-11-10 05:00:16.770
7906,2017-11-10 05:00:16.770,2017-11-10 05:04:19.810
7907,2017-11-10 05:04:19.810,2017-11-10 05:05:39.937
7908,2017-11-10 05:05:39.937,2017-11-10 05:12:29.920
7909,2017-11-10 05:12:29.920,2017-11-10 09:29:00.457
7910,2017-11-10 09:29:00.457,2017-11-10 09:59:45.500
7911,2017-11-10 09:59:45.500,2017-11-10 18:10:43.337
7912,2017-11-10 18:10:43.337,2017-11-10 18:47:46.463
7913,2017-11-10 18:47:46.463,2017-11-10 19:05:52.563
7914,2017-11-10 19:05:52.563,2017-11-10 19:11:54.527
7915,2017-11-10 19:11:54.527,2017-11-10 19:19:52.543
7916,2017-11-10 19:19:52.543,2017-11-10 19:30:09.580
7917,2017-11-10 19:30:09.580,2017-11-10 19:31:55.680
7918,2017-11-10 19:31:55.680,2017-11-10 19:34:22.590
7919,2017-11-10 19:34:22.590,2017-11-10 19:34:45.583
7920,2017-11-10 19:34:45.583,2017-11-10 19:38:18.597
7921,2017-11-10 19:38:18.597,2017-11-10 19:38:44.600
7922,2017-11-10 19:38:44.600,2017-11-10 19:41:21.670
7923,2017-11-10 19:41:21.670,2017-11-10 19:41:43.680
7924,2017-11-10 19:41:43.680,2017-11-10 19:46:32.707
7925,2017-11-10 19:46:32.707,2017-11-11 10:34:20.223
7926,2017-11-11 10:34:20.223,2017-11-11 10:35:17.067
7927,2017-11-11 10:35:17.067,2017-11-11 12:32:41.473
7928,2017-11-11 12:32:41.473,2017-11-11 23:00:53.620
7929,2017-11-11 23:00:53.620,2017-11-11 23:06:13.610
7930,2017-11-11 23:06:13.610,2017-11-11 23:06:19.603
7931,2017-11-11 23:06:19.603,2017-11-11 23:47:30.853
7932,2017-11-11 23:47:30.853,2017-11-11 23:59:59.770
7933,2017-11-11 23:59:59.770,2017-11-12 00:07:09.803
7934,2017-11-12 00:07:09.803,2017-11-12 10:46:45.680
7935,2017-11-12 10:46:45.680,2017-11-13 00:14:56.743
7936,2017-11-13 00:14:56.743,2017-11-13 00:16:58.810
7937,2017-11-13 00:16:58.810,2017-11-13 00:17:00.783
7938,2017-11-13 00:17:00.783,2017-11-13 00:26:12.833
7939,2017-11-13 00:26:12.833,2017-11-13 00:38:12.833
7940,2017-11-13 00:38:12.833,2017-11-13 00:49:16.940
7941,2017-11-13 00:49:16.940,2017-11-13 00:51:42.877
7942,2017-11-13 00:51:42.877,2017-11-13 01:00:23.890
7943,2017-11-13 01:00:23.890,2017-11-13 01:40:12.993
7944,2017-11-13 01:40:12.993,2017-11-13 01:47:47.090
7945,2017-11-13 01:47:47.090,2017-11-13 01:48:55.117
7946,2017-11-13 01:48:55.117,2017-11-13 03:28:29.330
7947,2017-11-13 03:28:29.330,2017-11-13 03:38:14.290
7948,2017-11-13 03:38:14.290,2017-11-13 04:13:53.413
7949,2017-11-13 04:13:53.413,2017-11-13 04:17:27.417
7950,2017-11-13 04:17:27.417,2017-11-13 04:36:02.460
7951,2017-11-13 04:36:02.460,2017-11-13 04:38:32.630
7952,2017-11-13 04:38:32.630,2017-11-13 04:45:27.600
7953,2017-11-13 04:45:27.600,2017-11-13 04:48:10.543
7954,2017-11-13 04:48:10.543,2017-11-13 04:56:49.500
7955,2017-11-13 04:56:49.500,2017-11-13 05:04:17.590
7956,2017-11-13 05:04:17.590,2017-11-13 05:06:42.507
7957,2017-11-13 05:06:42.507,2017-11-13 05:09:26.370
7958,2017-11-13 05:09:26.370,2017-11-13 05:18:18.660
7959,2017-11-13 05:18:18.660,2017-11-13 05:23:53.597
7960,2017-11-13 05:23:53.597,2017-11-13 05:43:02.597
7961,2017-11-13 05:43:02.597,2017-11-13 05:46:06.533
7962,2017-11-13 05:46:06.533,2017-11-13 05:52:23.667
7963,2017-11-13 05:52:23.667,2017-11-13 05:55:09.550
7964,2017-11-13 05:55:09.550,2017-11-13 06:07:19.537
7965,2017-11-13 06:07:19.537,2017-11-13 12:23:35.147
7966,2017-11-13 12:23:35.147,2017-11-13 12:41:23.180
7967,2017-11-13 12:41:23.180,2017-11-13 12:42:23.110
7968,2017-11-13 12:42:23.110,2017-11-13 12:50:21.610
7969,2017-11-13 12:50:21.610,2017-11-13 12:52:24.203
7970,2017-11-13 12:52:24.203,2017-11-13 12:56:40.037
7971,2017-11-13 12:56:40.037,2017-11-13 13:08:30.007
7972,2017-11-13 13:08:30.007,2017-11-13 13:08:38.030
7973,2017-11-13 13:08:38.030,2017-11-13 13:28:13.183
7974,2017-11-13 13:28:13.183,2017-11-13 13:28:42.933
7975,2017-11-13 13:28:42.933,2017-11-13 13:41:35.893
7976,2017-11-13 13:41:35.893,2017-11-13 13:45:32.873
7977,2017-11-13 13:45:32.873,2017-11-13 14:03:50.813
7978,2017-11-13 14:03:50.813,2017-11-13 14:04:05.813
7979,2017-11-13 14:04:05.813,2017-11-13 15:09:02.023
7980,2017-11-13 15:09:02.023,2017-11-13 15:09:14.030
7981,2017-11-13 15:09:14.030,2017-11-13 15:21:15.053
7982,2017-11-13 15:21:15.053,2017-11-13 15:21:42.130
7983,2017-11-13 15:21:42.130,2017-11-13 15:23:59.147
7984,2017-11-13 15:23:59.147,2017-11-13 17:13:29.340
7985,2017-11-13 17:13:29.340,2017-11-13 17:34:03.397
7986,2017-11-13 17:34:03.397,2017-11-13 19:30:59.817
7987,2017-11-13 19:30:59.817,2017-11-13 19:35:57.787
7988,2017-11-13 19:35:57.787,2017-11-13 22:40:11.183
7989,2017-11-13 22:40:11.183,2017-11-13 22:56:55.200
7990,2017-11-13 22:56:55.200,2017-11-13 22:57:01.207
7991,2017-11-13 22:57:01.207,2017-11-13 22:58:55.227
7992,2017-11-13 22:58:55.227,2017-11-14 02:16:26.670
7993,2017-11-14 02:16:26.670,2017-11-14 09:24:05.503
7994,2017-11-14 09:24:05.503,2017-11-14 09:37:23.467
7995,2017-11-14 09:37:23.467,2017-11-14 10:27:17.310
7996,2017-11-14 10:27:17.310,2017-11-14 10:44:20.257
7997,2017-11-14 10:44:20.257,2017-11-14 10:48:43.457
7998,2017-11-14 10:48:43.457,2017-11-14 10:50:32.243
7999,2017-11-14 10:50:32.243,2017-11-14 10:58:57.337
8000,2017-11-14 10:58:57.337,2017-11-14 18:09:12.037
8001,2017-11-14 18:09:12.037,2017-11-14 18:11:16.180
8002,2017-11-14 18:11:16.180,2017-11-14 18:17:05.163
8003,2017-11-14 18:17:05.163,2017-11-14 18:18:05.140
8004,2017-11-14 18:18:05.140,2017-11-14 18:29:01.153
8005,2017-11-14 18:29:01.153,2017-11-15 01:38:19.367
8006,2017-11-15 01:38:19.367,2017-11-15 01:54:13.230
8007,2017-11-15 01:54:13.230,2017-11-15 01:56:15.257
8008,2017-11-15 01:56:15.257,2017-11-15 07:33:52.050
8009,2017-11-15 07:33:52.050,2017-11-15 07:45:26.060
8010,2017-11-15 07:45:26.060,2017-11-15 07:47:28.090
8011,2017-11-15 07:47:28.090,2017-11-15 07:50:56.087
8012,2017-11-15 07:50:56.087,2017-11-15 07:56:41.197
8013,2017-11-15 07:56:41.197,2017-11-15 13:16:36.553
8014,2017-11-15 13:16:36.553,2017-11-15 13:17:05.530
8015,2017-11-15 13:17:05.530,2017-11-15 13:17:10.533
8016,2017-11-15 13:17:10.533,2017-11-16 00:20:06.647
8017,2017-11-16 00:20:06.647,2017-11-16 00:20:12.650
8018,2017-11-16 00:20:12.650,2017-11-16 00:25:00.660
8019,2017-11-16 00:25:00.660,2017-11-16 00:32:43.870
8020,2017-11-16 00:32:43.870,2017-11-16 00:42:46.743
8021,2017-11-16 00:42:46.743,2017-11-16 00:45:44.707
8022,2017-11-16 00:45:44.707,2017-11-16 00:49:21.717
8023,2017-11-16 00:49:21.717,2017-11-16 00:51:22.727
8024,2017-11-16 00:51:22.727,2017-11-16 01:01:22.800
8025,2017-11-16 01:01:22.800,2017-11-16 04:14:05.243
8026,2017-11-16 04:14:05.243,2017-11-16 04:17:10.260
8027,2017-11-16 04:17:10.260,2017-11-16 04:21:19.370
8028,2017-11-16 04:21:19.370,2017-11-16 05:51:20.533
8029,2017-11-16 05:51:20.533,2017-11-16 05:53:44.503
8030,2017-11-16 05:53:44.503,2017-11-16 06:02:04.837
8031,2017-11-16 06:02:04.837,2017-11-16 06:21:24.630
8032,2017-11-16 06:21:24.630,2017-11-16 06:32:17.613
8033,2017-11-16 06:32:17.613,2017-11-16 06:40:53.573
8034,2017-11-16 06:40:53.573,2017-11-16 06:45:35.760
8035,2017-11-16 06:45:35.760,2017-11-16 06:53:57.623
8036,2017-11-16 06:53:57.623,2017-11-16 06:58:32.750
8037,2017-11-16 06:58:32.750,2017-11-16 07:06:06.640
8038,2017-11-16 07:06:06.640,2017-11-16 07:09:55.660
8039,2017-11-16 07:09:55.660,2017-11-16 07:17:43.670
8040,2017-11-16 07:17:43.670,2017-11-16 07:37:40.737
8041,2017-11-16 07:37:40.737,2017-11-16 07:45:35.743
8042,2017-11-16 07:45:35.743,2017-11-16 08:03:23.790
